CustomerID,TotalSpent,TotalQuantity,TotalTransactions,AveragePrice,Cluster,CustomerType
14593,617.99,332,3,2.0631578947368423,1,Low Value Customer
14594,379.83,185,2,3.3492452830188677,1,Low Value Customer
14595,1740.6,978,6,2.9027450980392153,3,High Value Customer
14597,883.15,577,2,1.4760000000000002,1,Low Value Customer
14598,221.97,189,1,1.5216,1,Low Value Customer
14600,393.33000000000004,125,1,5.3628,2,Regular Customer
14601,213.96,168,1,1.4342857142857142,1,Low Value Customer
14603,660.0,400,1,1.65,1,Low Value Customer
14608,1785.15,437,4,4.225,1,Low Value Customer
14609,601.56,7026,4,0.1225,3,High Value Customer
14616,406.08000000000004,104,3,3.44,1,Low Value Customer
14618,553.44,264,3,4.274375,1,Low Value Customer
14619,394.44,152,1,4.706,2,Regular Customer
14620,412.78000000000003,214,2,3.4223076923076925,1,Low Value Customer
14621,1788.3600000000001,993,5,3.0166304347826083,3,High Value Customer
14622,320.58000000000004,146,1,3.212380952380953,1,Low Value Customer
14623,889.25,419,5,3.0276119402985073,1,Low Value Customer
14624,225.85,162,2,2.0707692307692307,1,Low Value Customer
14625,899.63,335,2,4.738490566037736,2,Regular Customer
14626,2791.27,1403,4,3.4078688524590164,3,High Value Customer
14628,671.96,272,2,4.545416666666667,2,Regular Customer
14629,959.01,380,2,3.738815789473684,1,Low Value Customer
14631,1006.98,622,3,2.38390243902439,1,Low Value Customer
14632,114.56,96,1,2.54,1,Low Value Customer
14633,344.90000000000003,96,1,5.4025,2,Regular Customer
14636,609.85,241,2,3.038214285714286,1,Low Value Customer
14638,443.6,166,1,4.159375,1,Low Value Customer
14639,2984.49,1431,6,4.691860465116279,3,High Value Customer
14640,2125.08,886,6,3.9412264150943392,3,High Value Customer
14641,110.46,90,1,1.2900000000000003,1,Low Value Customer
14642,96.12,76,1,3.005,1,Low Value Customer
14643,693.8100000000001,815,2,1.586774193548387,1,Low Value Customer
14644,830.76,258,2,4.341538461538462,2,Regular Customer
14645,597.09,381,2,3.622,1,Low Value Customer
14647,243.22,95,1,2.372,1,Low Value Customer
14649,1417.29,1018,4,2.547989949748744,1,Low Value Customer
14651,654.6,344,2,2.8968627450980393,1,Low Value Customer
14652,114.18,53,1,2.986206896551724,1,Low Value Customer
14653,1947.55,950,7,3.3198312236286918,3,High Value Customer
14655,1932.23,1089,4,2.686938775510204,1,Low Value Customer
14656,291.05,120,2,2.7685,1,Low Value Customer
14657,848.22,466,4,2.7334920634920636,1,Low Value Customer
14658,247.15,47,2,5.588275862068966,2,Regular Customer
14659,2529.93,1195,9,2.9375098814229252,3,High Value Customer
14660,285.74,228,2,2.3586666666666667,1,Low Value Customer
14661,107.95,35,1,3.95,1,Low Value Customer
14662,771.17,602,4,2.380238095238095,1,Low Value Customer
14664,637.89,466,2,1.9827272727272727,1,Low Value Customer
14665,1835.7,740,5,4.328333333333333,2,Regular Customer
14666,195.25,161,1,1.857142857142857,1,Low Value Customer
14667,9241.2,5385,25,3.113298429319372,0,Premium Customer
14669,1269.99,775,3,2.706,1,Low Value Customer
14670,411.53,337,2,1.6325,1,Low Value Customer
14672,765.55,454,2,2.921639344262295,1,Low Value Customer
14673,1736.4,1004,5,2.395,1,Low Value Customer
14675,604.75,341,1,2.230098039215686,1,Low Value Customer
14676,2548.2400000000002,2500,6,1.7133333333333336,3,High Value Customer
14681,498.95,76,3,7.207142857142857,2,Regular Customer
14682,52.0,80,2,0.65,1,Low Value Customer
14684,1236.28,853,5,1.6946555819477436,1,Low Value Customer
14687,628.38,470,1,2.27,1,Low Value Customer
14688,5630.87,3621,21,2.131039755351682,0,Premium Customer
14689,112.8,76,1,2.180769230769231,1,Low Value Customer
14690,371.7,170,2,2.8594,1,Low Value Customer
14691,2114.33,707,5,3.6664788732394364,1,Low Value Customer
14692,591.55,265,4,2.932352941176471,1,Low Value Customer
14693,172.9,34,1,3.475,1,Low Value Customer
14696,2078.95,1630,7,2.4591538461538462,3,High Value Customer
14697,188.60999999999999,181,2,3.2372727272727273,1,Low Value Customer
14698,1250.76,615,5,2.8727142857142858,1,Low Value Customer
14699,109.13000000000001,77,1,2.21125,1,Low Value Customer
14700,2235.3,1342,3,2.36695652173913,1,Low Value Customer
14701,2549.37,932,9,3.124985074626866,3,High Value Customer
14702,3292.14,1454,17,3.795850144092219,3,High Value Customer
14703,318.17,183,1,2.0513636363636363,1,Low Value Customer
14704,1546.91,1082,9,2.2325542168674697,3,High Value Customer
14705,179.0,100,1,1.79,1,Low Value Customer
14708,1126.37,621,3,3.0003571428571427,1,Low Value Customer
14709,4921.04,2484,13,2.75515306122449,3,High Value Customer
14710,606.13,378,4,2.0762589928057555,1,Low Value Customer
14711,2868.8,978,11,4.756078431372549,3,High Value Customer
14712,917.07,315,3,3.3080000000000003,1,Low Value Customer
14713,2666.36,1615,11,2.4739823008849555,3,High Value Customer
14714,160.19,229,1,3.287,1,Low Value Customer
14715,867.38,521,4,3.3422535211267608,1,Low Value Customer
14716,329.68,604,2,1.3956363636363638,1,Low Value Customer
14719,1602.13,1032,5,2.360253164556962,1,Low Value Customer
14720,663.81,219,3,5.744594594594595,2,Regular Customer
14722,187.92000000000002,120,1,3.029310344827586,1,Low Value Customer
14723,1158.3,695,6,2.247482014388489,1,Low Value Customer
14725,718.08,593,1,4.396153846153846,2,Regular Customer
14727,268.58,62,1,7.0840000000000005,2,Regular Customer
14729,313.49,197,1,2.159154929577465,1,Low Value Customer
14730,2005.06,1132,8,2.525788423153693,3,High Value Customer
14731,380.02,256,3,2.102222222222222,1,Low Value Customer
14732,2702.4900000000002,1405,8,3.386326530612245,3,High Value Customer
14733,9585.91,3764,12,3.932920792079208,0,Premium Customer
14737,1164.55,345,3,3.614117647058823,1,Low Value Customer
14738,1314.45,601,7,3.318703703703704,3,High Value Customer
14739,3902.28,3820,7,2.065166666666667,3,High Value Customer
14740,1448.21,735,3,2.8922471910112364,1,Low Value Customer
14741,1400.34,841,6,2.6030508474576273,1,Low Value Customer
14744,1099.98,627,7,3.009230769230769,1,Low Value Customer
14745,1220.26,1038,5,1.6594202898550725,1,Low Value Customer
14747,328.2,84,1,5.800000000000001,2,Regular Customer
14748,1415.75,1223,5,1.8602247191011236,1,Low Value Customer
14752,389.64,260,1,2.504,1,Low Value Customer
14753,563.15,211,1,3.5983333333333336,1,Low Value Customer
14754,638.05,486,2,2.238048780487805,1,Low Value Customer
14755,5010.28,2219,11,3.9911489361702124,3,High Value Customer
14756,738.96,416,1,3.4794736842105265,1,Low Value Customer
14757,420.5,160,1,3.9242105263157896,1,Low Value Customer
14758,1484.06,419,4,6.657605633802817,2,Regular Customer
14759,1625.97,569,3,5.394117647058824,2,Regular Customer
14760,89.2,40,1,2.87,1,Low Value Customer
14761,255.9,118,2,2.272727272727273,1,Low Value Customer
14762,300.52,341,1,1.3342857142857143,1,Low Value Customer
14764,278.3,190,1,1.4916666666666665,1,Low Value Customer
14765,254.11,135,3,2.9766666666666666,1,Low Value Customer
14766,2473.37,1349,6,2.6556296296296296,3,High Value Customer
14768,192.60000000000002,52,2,3.91,1,Low Value Customer
14769,10674.75,7436,8,2.711669724770642,0,Premium Customer
14770,876.42,490,2,3.4444230769230773,1,Low Value Customer
14772,139.26,82,1,3.508888888888889,1,Low Value Customer
14775,1011.9,1174,3,1.0518333333333334,1,Low Value Customer
14776,2538.3,3134,11,0.9858119658119658,3,High Value Customer
14778,730.86,306,2,3.1414285714285715,1,Low Value Customer
14779,386.15,84,3,6.824390243902439,2,Regular Customer
14780,447.68,310,2,2.7666666666666666,1,Low Value Customer
14782,200.10000000000002,114,1,2.516666666666667,1,Low Value Customer
14784,289.99,237,2,3.860666666666667,1,Low Value Customer
14785,77.4,84,2,0.9433333333333334,1,Low Value Customer
14788,679.4399999999999,421,2,2.5886666666666667,1,Low Value Customer
14789,197.64,116,1,2.0566666666666666,1,Low Value Customer
14790,745.06,699,4,1.4782608695652173,1,Low Value Customer
14792,6.2,2,1,3.1,1,Low Value Customer
14793,228.99,91,1,3.257857142857143,1,Low Value Customer
14794,1319.91,673,7,3.903,3,High Value Customer
14795,131.45000000000002,17,1,7.333333333333333,2,Regular Customer
14796,8022.49,6025,17,1.9610692375109553,0,Premium Customer
14798,173.74,150,3,1.46,1,Low Value Customer
14799,157.7,146,1,4.889230769230769,2,Regular Customer
14800,4339.74,3655,12,2.1975324675324672,3,High Value Customer
14801,193.14,175,1,2.4633898305084747,1,Low Value Customer
14803,845.55,370,3,2.886590909090909,1,Low Value Customer
14804,353.27,121,1,4.240833333333334,1,Low Value Customer
14805,554.65,115,4,5.808085106382979,2,Regular Customer
14806,193.39000000000001,330,1,1.8445454545454545,1,Low Value Customer
14808,2741.17,2147,8,3.486553191489362,3,High Value Customer
14810,2087.88,1016,11,2.328078431372549,3,High Value Customer
14813,155.43,67,2,2.8263333333333334,1,Low Value Customer
14815,778.5,744,2,1.6549056603773586,1,Low Value Customer
14817,1110.34,655,2,3.531428571428571,1,Low Value Customer
14818,657.8,324,3,3.7514583333333333,1,Low Value Customer
14819,272.07,109,2,4.13,1,Low Value Customer
14820,507.29,253,4,3.222758620689655,1,Low Value Customer
14821,48.800000000000004,20,1,2.5250000000000004,1,Low Value Customer
14823,321.43,88,3,4.234714285714285,1,Low Value Customer
14824,1127.71,525,4,2.3944827586206894,1,Low Value Customer
14825,2226.91,991,12,2.743884297520661,3,High Value Customer
14828,2139.76,2172,3,2.853529411764706,3,High Value Customer
14829,697.55,452,4,2.1797619047619046,1,Low Value Customer
14830,197.13,169,1,1.7247499999999998,1,Low Value Customer
14834,1720.3,734,6,3.6280597014925373,3,High Value Customer
14836,102.44999999999999,45,3,2.7916666666666665,1,Low Value Customer
14837,1649.5,1436,4,1.757037037037037,1,Low Value Customer
14840,62.85,31,1,3.05,1,Low Value Customer
14841,3295.76,1778,6,3.1945652173913044,3,High Value Customer
14842,2824.69,1166,4,5.326275862068966,2,Regular Customer
14844,3189.81,1833,4,3.123153846153846,3,High Value Customer
14847,309.4,120,1,3.753076923076923,1,Low Value Customer
14849,7930.54,5694,25,2.4403092783505156,0,Premium Customer
14850,325.75,293,1,1.4904761904761905,1,Low Value Customer
14851,511.35,325,2,2.317142857142857,1,Low Value Customer
14852,2836.69,1747,6,3.056643356643357,3,High Value Customer
14853,475.8,82,2,5.677777777777778,2,Regular Customer
14854,2759.83,1832,7,2.952204724409449,3,High Value Customer
14855,645.65,267,2,4.67,2,Regular Customer
14856,1311.3799999999999,714,3,3.132878787878788,1,Low Value Customer
14857,1173.12,464,2,4.384166666666667,2,Regular Customer
14859,1353.74,671,4,3.126551724137931,1,Low Value Customer
14860,170.32,232,1,0.9027272727272727,1,Low Value Customer
14861,125.79,117,1,2.735,1,Low Value Customer
14862,841.1999999999999,772,2,2.1545833333333335,1,Low Value Customer
14863,266.76,132,1,2.020909090909091,1,Low Value Customer
14865,52.2,108,2,0.6525,1,Low Value Customer
14866,14389.9,6752,12,3.3226262626262626,0,Premium Customer
14867,710.28,328,3,3.7750000000000004,1,Low Value Customer
14868,2953.59,1405,8,2.8812499999999996,3,High Value Customer
14869,725.7,550,2,2.998169014084507,1,Low Value Customer
14870,327.25,119,1,3.0461538461538464,1,Low Value Customer
14871,522.38,185,4,3.14765306122449,1,Low Value Customer
14873,519.68,168,1,4.994285714285715,2,Regular Customer
14875,1465.3200000000002,558,2,4.418936170212766,2,Regular Customer
14878,1485.54,802,9,2.609596774193548,3,High Value Customer
14880,706.19,373,3,3.7380851063829788,1,Low Value Customer
14881,255.4,316,1,1.3729411764705883,1,Low Value Customer
14882,589.7,158,2,3.95,1,Low Value Customer
14883,761.59,790,6,1.220943396226415,1,Low Value Customer
14885,765.3199999999999,724,1,1.2686666666666668,1,Low Value Customer
14886,364.8,160,1,3.1277777777777778,1,Low Value Customer
14887,1862.0,1100,1,1.6116666666666666,1,Low Value Customer
14888,369.2,184,1,2.21,1,Low Value Customer
14889,135.9,90,1,2.2600000000000002,1,Low Value Customer
14890,125.65,51,1,2.9071428571428575,1,Low Value Customer
14891,554.38,505,2,1.6524242424242424,1,Low Value Customer
14893,1237.8500000000001,799,2,3.1345205479452054,1,Low Value Customer
14894,655.75,265,1,2.8395652173913044,1,Low Value Customer
14895,11138.710000000001,4851,20,4.1638755020080325,0,Premium Customer
14896,468.77000000000004,279,2,2.397906976744186,1,Low Value Customer
14897,1366.38,468,4,5.067454545454545,2,Regular Customer
14898,1303.52,1020,6,2.893362068965517,3,High Value Customer
14901,1421.29,661,9,3.1441666666666666,3,High Value Customer
14902,332.66,218,1,2.773,1,Low Value Customer
14903,2810.63,1536,5,2.7626478873239435,3,High Value Customer
14904,1025.44,1985,2,0.7394202898550725,1,Low Value Customer
14905,616.15,287,2,2.3841176470588237,1,Low Value Customer
14907,3501.1,1691,7,3.4733939393939393,3,High Value Customer
14908,277.8,132,1,3.6277777777777778,1,Low Value Customer
14910,434.35,238,4,2.884333333333333,1,Low Value Customer
14912,867.85,971,2,2.0225925925925927,1,Low Value Customer
14913,1227.43,1743,4,1.2129885057471264,1,Low Value Customer
14915,307.48,112,2,3.5516666666666663,1,Low Value Customer
14916,1268.98,1136,4,1.8205194805194806,1,Low Value Customer
14918,1610.15,675,2,3.492666666666667,1,Low Value Customer
14920,977.77,509,2,3.765438596491228,1,Low Value Customer
14921,1316.07,953,2,1.975128205128205,1,Low Value Customer
14923,749.1,418,1,3.445681818181818,1,Low Value Customer
14929,223.88,136,1,2.2572727272727273,1,Low Value Customer
14930,2372.86,1166,3,4.16296875,1,Low Value Customer
14931,1257.68,417,5,12.147804878048781,2,Regular Customer
14932,363.53,80,1,9.449411764705882,2,Regular Customer
14934,1890.94,1042,2,3.5809195402298855,1,Low Value Customer
14935,1784.71,935,1,2.622,1,Low Value Customer
14936,8137.02,4085,8,3.679093406593407,0,Premium Customer
14937,1621.88,484,3,3.4,1,Low Value Customer
14944,5900.25,2815,12,3.006705882352941,3,High Value Customer
14946,100.9,22,1,4.683333333333334,2,Regular Customer
14947,290.82,179,2,3.084285714285714,1,Low Value Customer
14948,1101.97,673,6,2.8057142857142856,1,Low Value Customer
14950,371.2,136,1,5.193157894736842,2,Regular Customer
14951,311.69,311,1,1.895,1,Low Value Customer
14952,8099.49,3355,11,3.3994202898550725,0,Premium Customer
14953,289.82,225,1,2.348181818181818,1,Low Value Customer
14954,336.17,127,1,3.1749411764705884,1,Low Value Customer
14957,58.49,34,1,1.7408333333333335,1,Low Value Customer
14958,499.68,129,3,5.850714285714285,2,Regular Customer
14959,695.42,494,4,1.46,1,Low Value Customer
14960,221.27,221,2,1.8037037037037038,1,Low Value Customer
14961,7044.68,3708,9,2.8973076923076926,0,Premium Customer
14962,126.7,44,1,6.540000000000001,2,Regular Customer
14963,1487.8,1176,5,2.2753030303030304,1,Low Value Customer
14964,206.21,143,1,3.4046153846153846,1,Low Value Customer
14965,599.0,365,2,2.3681927710843373,1,Low Value Customer
14966,191.32,187,1,1.9507894736842104,1,Low Value Customer
14967,463.8,140,1,2.9250000000000003,1,Low Value Customer
14968,147.59,127,1,1.9402702702702705,1,Low Value Customer
14970,1592.06,250,4,6.174411764705883,2,Regular Customer
14971,1116.57,644,3,3.1020624999999997,1,Low Value Customer
14972,114.77,28,1,4.947222222222222,2,Regular Customer
14974,114.39,44,1,3.467142857142857,1,Low Value Customer
14975,279.94,380,1,1.0154545454545454,1,Low Value Customer
14976,790.86,234,7,3.955416666666667,1,Low Value Customer
14978,1931.42,525,5,4.517685185185186,2,Regular Customer
14981,102.12,97,1,1.46,1,Low Value Customer
14984,213.27,60,2,4.340731707317073,2,Regular Customer
14985,296.75,260,2,1.9082758620689657,1,Low Value Customer
14987,326.4,128,2,2.55,1,Low Value Customer
14988,334.54,141,1,2.5467500000000003,1,Low Value Customer
14995,233.23000000000002,103,2,2.6029508196721314,1,Low Value Customer
14997,546.1999999999999,1120,3,0.6265384615384615,1,Low Value Customer
14998,429.87,270,2,2.4524,1,Low Value Customer
15000,490.52,218,1,2.8345454545454545,1,Low Value Customer
15002,1641.76,862,4,2.5394782608695654,1,Low Value Customer
15004,1246.32,630,1,3.0956962025316455,1,Low Value Customer
15005,6316.57,4247,28,2.3211796246648793,0,Premium Customer
15006,502.09,302,1,1.9180555555555554,1,Low Value Customer
15007,156.91,69,1,3.160833333333333,1,Low Value Customer
15009,1261.78,642,3,2.458186813186813,1,Low Value Customer
15010,308.94,184,1,3.1685000000000003,1,Low Value Customer
15012,423.04,231,2,2.613515625,1,Low Value Customer
15014,260.17,151,2,1.7331428571428573,1,Low Value Customer
15016,170.04,76,1,4.573,2,Regular Customer
15017,125.58,63,1,3.2625,1,Low Value Customer
15018,496.21000000000004,189,3,6.507419354838709,2,Regular Customer
15019,266.0,159,1,2.228285714285714,1,Low Value Customer
15021,1914.82,847,9,2.6127330508474578,3,High Value Customer
15022,905.04,543,4,2.961037037037037,1,Low Value Customer
15023,6802.76,2871,11,3.821138790035587,0,Premium Customer
15024,1661.33,920,10,2.826451612903226,3,High Value Customer
15025,377.01,189,1,2.6869444444444444,1,Low Value Customer
15026,469.0,285,3,2.1795081967213115,1,Low Value Customer
15027,1066.1499999999999,565,4,3.7800000000000002,1,Low Value Customer
15028,627.13,459,4,1.9868750000000002,1,Low Value Customer
